id,status,name,system
309240691,D,python312Packages.reflex,aarch64-linux
309240694,D,python312Packages.reflex,x86_64-darwin
309240693,D,python312Packages.reflex,x86_64-linux
309240696,D,python312Packages.resampy,aarch64-darwin
309240697,D,python312Packages.resampy,x86_64-darwin
309240698,D,python312Packages.resampy,x86_64-linux
309240703,F,python312Packages.sasmodels,aarch64-darwin
309240701,D,python312Packages.sasmodels,aarch64-linux
309240704,D,python312Packages.sasmodels,x86_64-darwin
309240702,D,python312Packages.sasmodels,x86_64-linux
309240710,D,python312Packages.scikit-tda,aarch64-darwin
309240707,D,python312Packages.scikit-tda,x86_64-darwin
309240715,D,python312Packages.scikit-tda,x86_64-linux
309240709,D,python312Packages.scooby,aarch64-darwin
309240705,D,python312Packages.scooby,aarch64-linux
309240708,D,python312Packages.scooby,x86_64-darwin
309240706,D,python312Packages.scooby,x86_64-linux
309240711,D,python312Packages.segno,aarch64-darwin
309240713,D,python312Packages.segno,aarch64-linux
309240712,D,python312Packages.segno,x86_64-darwin
309240714,D,python312Packages.segno,x86_64-linux
309240724,D,python312Packages.sfepy,aarch64-darwin
309240721,D,python312Packages.sfepy,aarch64-linux
309240723,D,python312Packages.sfepy,x86_64-darwin
309240717,D,python312Packages.sfepy,x86_64-linux
309240718,D,python312Packages.shiny,x86_64-linux
309240729,F,python312Packages.skops,aarch64-darwin
309240731,D,python312Packages.skops,aarch64-linux
309240732,D,python312Packages.skops,x86_64-linux
309240727,D,python312Packages.skrl,aarch64-linux
309240725,D,python312Packages.skrl,x86_64-darwin
309240734,D,python312Packages.skrl,x86_64-linux
309240730,D,python312Packages.skytemple-dtef,aarch64-linux
309240741,D,python312Packages.skytemple-dtef,x86_64-linux
309240726,D,python312Packages.skytemple-files,aarch64-linux
309240740,D,python312Packages.skytemple-files,x86_64-linux
309240728,D,python312Packages.skytemple-ssb-debugger,aarch64-linux
309240744,D,python312Packages.skytemple-ssb-debugger,x86_64-linux
309240767,D,python312Packages.smolagents,aarch64-darwin
309240752,D,python312Packages.smolagents,x86_64-darwin
309240751,D,python312Packages.smolagents,x86_64-linux
309240750,D,python312Packages.snakemake-storage-plugin-xrootd,aarch64-darwin
309240749,D,python312Packages.snakemake-storage-plugin-xrootd,aarch64-linux
309240746,D,python312Packages.snakemake-storage-plugin-xrootd,x86_64-darwin
309240747,D,python312Packages.snakemake-storage-plugin-xrootd,x86_64-linux
309240763,D,python312Packages.spacy-curated-transformers,x86_64-darwin
309240757,D,python312Packages.spacy-curated-transformers,x86_64-linux
309240759,D,python312Packages.spacy-loggers,x86_64-darwin
309240758,D,python312Packages.spacy-loggers,x86_64-linux
309240773,D,python312Packages.spacy-lookups-data,x86_64-darwin
309240784,D,python312Packages.spacy-lookups-data,x86_64-linux
309240774,D,python312Packages.spacy-transformers,x86_64-darwin
309240781,D,python312Packages.spacy-transformers,x86_64-linux
309240754,D,python312Packages.spacy,x86_64-darwin
309240761,D,python312Packages.spacy,x86_64-linux
309240788,D,python312Packages.sqlframe,x86_64-linux
309240795,D,python312Packages.st-pages,aarch64-linux
309240796,D,python312Packages.st-pages,x86_64-linux
309240798,D,python312Packages.streamlit,aarch64-linux
309240797,D,python312Packages.streamlit,x86_64-linux
309240806,D,python312Packages.sumo,aarch64-darwin
309240801,D,python312Packages.sumo,x86_64-darwin
309240804,D,python312Packages.sumo,x86_64-linux
309240811,D,python312Packages.svgdigitizer,aarch64-darwin
309240803,D,python312Packages.svgdigitizer,aarch64-linux
309240812,D,python312Packages.svgdigitizer,x86_64-darwin
309240815,D,python312Packages.svgdigitizer,x86_64-linux
309240805,D,python312Packages.swh-export,x86_64-linux
309240810,D,python312Packages.synergy,x86_64-darwin
309240809,D,python312Packages.synergy,x86_64-linux
309240814,D,python312Packages.templateflow,x86_64-linux
309240826,D,python312Packages.tensorflow-datasets,x86_64-linux
309240852,D,python312Packages.textacy,x86_64-darwin
309240829,D,python312Packages.textacy,x86_64-linux
309240862,D,python312Packages.textnets,x86_64-darwin
309240860,D,python312Packages.textnets,x86_64-linux
309240857,D,python312Packages.tinygrad,x86_64-linux
309240859,D,python312Packages.torch-audiomentations,aarch64-darwin
309240861,D,python312Packages.torch-audiomentations,x86_64-darwin
309240941,D,python312Packages.torch-audiomentations,x86_64-linux
309240871,D,python312Packages.torchcrepe,aarch64-darwin
309240872,D,python312Packages.torchcrepe,x86_64-darwin
309240870,D,python312Packages.torchcrepe,x86_64-linux
309240865,D,python312Packages.torchlibrosa,aarch64-darwin
309240867,D,python312Packages.torchlibrosa,x86_64-darwin
309240863,D,python312Packages.torchlibrosa,x86_64-linux
309240880,D,python312Packages.tsid,aarch64-darwin
309240890,D,python312Packages.tsid,x86_64-darwin
309240891,D,python312Packages.txtai,aarch64-linux
309240892,D,python312Packages.txtai,x86_64-linux
309240896,F,python312Packages.ultralytics,aarch64-darwin
309240895,F,python312Packages.ultralytics,x86_64-darwin
309240899,D,python312Packages.unstructured-inference,x86_64-linux
309121900,D,python312Packages.vapoursynth,aarch64-darwin
309240905,D,python312Packages.vega,aarch64-linux
309240906,D,python312Packages.vega,x86_64-linux
309240907,D,python312Packages.vtk,aarch64-darwin
309240913,D,python312Packages.vtk,x86_64-darwin
309240910,D,python312Packages.wacz,x86_64-linux
309240912,D,python312Packages.wagtail-factories,aarch64-darwin
309240920,D,python312Packages.wagtail-factories,aarch64-linux
309240938,D,python312Packages.wagtail-factories,x86_64-darwin
309240935,D,python312Packages.wagtail-factories,x86_64-linux
309240914,D,python312Packages.wagtail-localize,aarch64-darwin
309240940,D,python312Packages.wagtail-localize,aarch64-linux
309240934,D,python312Packages.wagtail-localize,x86_64-darwin
309240936,D,python312Packages.wagtail-localize,x86_64-linux
309240917,D,python312Packages.wagtail-modeladmin,aarch64-darwin
309240939,D,python312Packages.wagtail-modeladmin,aarch64-linux
309240933,D,python312Packages.wagtail-modeladmin,x86_64-darwin
309240932,D,python312Packages.wagtail-modeladmin,x86_64-linux
309240911,D,python312Packages.wagtail,aarch64-darwin
309240919,D,python312Packages.wagtail,aarch64-linux
309240930,D,python312Packages.wagtail,x86_64-darwin
309240931,D,python312Packages.wagtail,x86_64-linux
309240923,D,python312Packages.wand,aarch64-darwin
309240921,D,python312Packages.wand,aarch64-linux
309240922,D,python312Packages.wand,x86_64-darwin
309240924,D,python312Packages.wand,x86_64-linux
309240927,D,python312Packages.wandb,x86_64-darwin
309240928,D,python312Packages.wandb,x86_64-linux
309240950,D,python312Packages.whisperx,aarch64-darwin
309240947,D,python312Packages.whisperx,aarch64-linux
309240948,D,python312Packages.whisperx,x86_64-darwin
309240949,D,python312Packages.whisperx,x86_64-linux
309240946,D,python312Packages.willow,aarch64-darwin
309240945,D,python312Packages.willow,aarch64-linux
309240943,D,python312Packages.willow,x86_64-darwin
309240944,D,python312Packages.willow,x86_64-linux
309240954,D,python312Packages.yosys,aarch64-darwin
309240953,D,python312Packages.yosys,x86_64-darwin
309240972,D,python313Packages.aiounifi,aarch64-darwin
309240971,D,python313Packages.aiounifi,aarch64-linux
309240973,D,python313Packages.aiounifi,x86_64-darwin
309240970,D,python313Packages.aiounifi,x86_64-linux
309240975,D,python313Packages.aligator,aarch64-darwin
309240976,D,python313Packages.aligator,x86_64-darwin
309240982,D,python313Packages.amaranth-boards,aarch64-darwin
309240985,D,python313Packages.amaranth-boards,x86_64-darwin
309240983,D,python313Packages.amaranth-soc,aarch64-darwin
309240980,D,python313Packages.amaranth-soc,x86_64-darwin
309240984,D,python313Packages.amaranth,aarch64-darwin
309240979,D,python313Packages.amaranth,x86_64-darwin
309240990,D,python313Packages.argos-translate-files,aarch64-darwin
309240989,D,python313Packages.argos-translate-files,x86_64-darwin
309240997,F,python313Packages.ax-platform,aarch64-linux
309241002,D,python313Packages.ax-platform,x86_64-darwin
309241022,D,python313Packages.beetcamp,aarch64-darwin
309241016,D,python313Packages.beetcamp,aarch64-linux
309241018,D,python313Packages.beetcamp,x86_64-darwin
309241013,D,python313Packages.beetcamp,x86_64-linux
309241015,D,python313Packages.beets,aarch64-darwin
309241007,D,python313Packages.beets,aarch64-linux
309241008,D,python313Packages.beets,x86_64-darwin
309241009,D,python313Packages.beets,x86_64-linux
309241010,D,python313Packages.bentoml,aarch64-darwin
309241028,D,python313Packages.bumps,x86_64-darwin
309241033,D,python313Packages.cardimpose,aarch64-darwin
309241032,D,python313Packages.cardimpose,x86_64-darwin
309241041,D,python313Packages.chart-studio,x86_64-darwin
309241076,D,python313Packages.compressai,x86_64-darwin
309241055,D,python313Packages.crocoddyl,aarch64-darwin
309241054,D,python313Packages.crocoddyl,x86_64-darwin
309241059,D,python313Packages.cynthion,aarch64-darwin
309241060,D,python313Packages.cynthion,x86_64-darwin
309241068,D,python313Packages.dash-bootstrap-components,x86_64-darwin
309241072,D,python313Packages.dash-bootstrap-templates,x86_64-darwin
309241061,D,python313Packages.dash,x86_64-darwin
309241093,D,python313Packages.devolo-plc-api,aarch64-darwin
309241092,D,python313Packages.devolo-plc-api,aarch64-linux
309241105,D,python313Packages.devolo-plc-api,x86_64-darwin
309241091,D,python313Packages.devolo-plc-api,x86_64-linux
309241106,D,python313Packages.diagrams,aarch64-darwin
309241101,D,python313Packages.diagrams,aarch64-linux
309241096,D,python313Packages.diagrams,x86_64-darwin
309241098,D,python313Packages.diagrams,x86_64-linux
309241121,D,python313Packages.django-filingcabinet,aarch64-darwin
309241120,D,python313Packages.django-filingcabinet,aarch64-linux
309241123,D,python313Packages.django-filingcabinet,x86_64-darwin
309241122,D,python313Packages.django-filingcabinet,x86_64-linux
309241125,D,python313Packages.dm-sonnet,x86_64-linux
309241139,D,python313Packages.edalize,aarch64-darwin
309241140,D,python313Packages.edalize,x86_64-darwin
309241154,D,python313Packages.example-robot-data,aarch64-darwin
309241152,D,python313Packages.example-robot-data,x86_64-darwin
309241162,D,python313Packages.experiment-utilities,x86_64-darwin
309241159,F,python313Packages.explorerscript,aarch64-darwin
309241160,F,python313Packages.explorerscript,aarch64-linux
309241166,D,python313Packages.explorerscript,x86_64-darwin
309241157,F,python313Packages.explorerscript,x86_64-linux
309241163,D,python313Packages.f3d,aarch64-darwin
309241168,D,python313Packages.f3d,x86_64-darwin
309241169,D,python313Packages.fast-simplification,aarch64-darwin
309241173,D,python313Packages.fast-simplification,aarch64-linux
309241164,D,python313Packages.fast-simplification,x86_64-darwin
309241167,D,python313Packages.fast-simplification,x86_64-linux
309241174,D,python313Packages.fastai,x86_64-darwin
309241179,D,python313Packages.fmpy,x86_64-linux
309241194,D,python313Packages.froide,aarch64-linux
309241195,D,python313Packages.froide,x86_64-linux
309241193,D,python313Packages.gdcm,aarch64-darwin
309241192,D,python313Packages.gdcm,x86_64-darwin
309241207,D,python313Packages.gstools,aarch64-darwin
309241203,D,python313Packages.gstools,aarch64-linux
309241204,D,python313Packages.gstools,x86_64-darwin
309241205,D,python313Packages.gstools,x86_64-linux
309241215,D,python313Packages.heudiconv,aarch64-linux
309241231,D,python313Packages.heudiconv,x86_64-linux
309241216,F,python313Packages.holistic-trace-analysis,aarch64-darwin
309241217,D,python313Packages.holistic-trace-analysis,x86_64-darwin
309241218,D,python313Packages.hvplot,x86_64-darwin
309241234,D,python313Packages.igraph,x86_64-darwin
309241237,D,python313Packages.img2pdf,aarch64-darwin
309241239,D,python313Packages.img2pdf,aarch64-linux
309241236,D,python313Packages.img2pdf,x86_64-darwin
309241238,D,python313Packages.img2pdf,x86_64-linux
309241241,D,python313Packages.intake,x86_64-darwin
309241246,D,python313Packages.iplotx,x86_64-darwin
309241253,D,python313Packages.itables,x86_64-darwin
309241260,D,python313Packages.jianpu-ly,aarch64-darwin
309241262,D,python313Packages.jianpu-ly,aarch64-linux
309241258,D,python313Packages.jianpu-ly,x86_64-darwin
309241275,D,python313Packages.jianpu-ly,x86_64-linux
309241263,D,python313Packages.jupysql,x86_64-darwin
309241279,D,python313Packages.k-diffusion,x86_64-darwin
309241277,D,python313Packages.kmapper,x86_64-darwin
309241303,D,python313Packages.layoutparser,x86_64-darwin
309241316,D,python313Packages.leidenalg,x86_64-darwin
309241310,D,python313Packages.libretranslate,aarch64-darwin
309241308,D,python313Packages.libretranslate,x86_64-darwin
309241307,D,python313Packages.librosa,x86_64-darwin
309241335,D,python313Packages.llama-cloud-services,x86_64-darwin
309241422,D,python313Packages.llama-index-cli,x86_64-darwin
309241341,D,python313Packages.llama-index-core,x86_64-darwin
309241343,D,python313Packages.llama-index-embeddings-gemini,x86_64-darwin
309241347,D,python313Packages.llama-index-embeddings-google,x86_64-darwin
309241455,D,python313Packages.llama-index-embeddings-huggingface,x86_64-darwin
309241473,D,python313Packages.llama-index-embeddings-ollama,x86_64-darwin
309241350,D,python313Packages.llama-index-embeddings-openai,x86_64-darwin
309241356,D,python313Packages.llama-index-graph-stores-neo4j,x86_64-darwin
309241467,D,python313Packages.llama-index-graph-stores-neptune,x86_64-darwin
309241362,D,python313Packages.llama-index-indices-managed-llama-cloud,x86_64-darwin
309241366,D,python313Packages.llama-index-legacy,x86_64-darwin
309241390,D,python313Packages.llama-index-llms-ollama,x86_64-darwin
309241392,D,python313Packages.llama-index-llms-openai-like,x86_64-darwin
309241374,D,python313Packages.llama-index-llms-openai,x86_64-darwin
309241382,D,python313Packages.llama-index-multi-modal-llms-openai,x86_64-darwin
309241387,D,python313Packages.llama-index-node-parser-docling,aarch64-darwin
309241391,D,python313Packages.llama-index-node-parser-docling,aarch64-linux
309241393,D,python313Packages.llama-index-node-parser-docling,x86_64-darwin
309241388,D,python313Packages.llama-index-node-parser-docling,x86_64-linux
309241462,D,python313Packages.llama-index-readers-database,x86_64-darwin
309241475,D,python313Packages.llama-index-readers-docling,aarch64-darwin
309241399,D,python313Packages.llama-index-readers-docling,x86_64-darwin
309241410,D,python313Packages.llama-index-readers-docling,x86_64-linux
309241396,D,python313Packages.llama-index-readers-file,aarch64-darwin
309241398,D,python313Packages.llama-index-readers-file,aarch64-linux
309241397,D,python313Packages.llama-index-readers-file,x86_64-darwin
309241400,D,python313Packages.llama-index-readers-file,x86_64-linux
309241407,D,python313Packages.llama-index-readers-json,x86_64-darwin
309241405,D,python313Packages.llama-index-readers-llama-parse,x86_64-darwin
309241419,D,python313Packages.llama-index-readers-s3,aarch64-darwin
309241409,D,python313Packages.llama-index-readers-s3,aarch64-linux
309241425,D,python313Packages.llama-index-readers-s3,x86_64-darwin
309241421,D,python313Packages.llama-index-readers-s3,x86_64-linux
309241414,D,python313Packages.llama-index-readers-twitter,x86_64-darwin
309241417,D,python313Packages.llama-index-readers-txtai,x86_64-darwin
309241423,D,python313Packages.llama-index-readers-weather,x86_64-darwin
309241427,D,python313Packages.llama-index-vector-stores-chroma,x86_64-darwin
309241431,D,python313Packages.llama-index-vector-stores-google,x86_64-darwin
309241433,D,python313Packages.llama-index-vector-stores-milvus,x86_64-darwin
309241447,D,python313Packages.llama-index-vector-stores-qdrant,x86_64-darwin
309241332,D,python313Packages.llama-index,aarch64-darwin
309241480,D,python313Packages.llama-index,aarch64-linux
309241352,D,python313Packages.llama-index,x86_64-darwin
309241389,D,python313Packages.llama-index,x86_64-linux
309241445,D,python313Packages.llama-parse,x86_64-darwin
309241454,D,python313Packages.llm-pdf-to-images,aarch64-darwin
309241457,D,python313Packages.llm-pdf-to-images,x86_64-darwin
309241461,D,python313Packages.luna-soc,aarch64-darwin
309241458,D,python313Packages.luna-soc,x86_64-darwin
309241459,D,python313Packages.luna-usb,aarch64-darwin
309241460,D,python313Packages.luna-usb,x86_64-darwin
309241482,D,python313Packages.matplotlib-sixel,aarch64-darwin
309241474,D,python313Packages.matplotlib-sixel,aarch64-linux
309241486,D,python313Packages.matplotlib-sixel,x86_64-darwin
309241481,D,python313Packages.matplotlib-sixel,x86_64-linux
309241487,D,python313Packages.mim-solvers,aarch64-darwin
309241500,D,python313Packages.mim-solvers,x86_64-darwin
309241497,D,python313Packages.mlcroissant,x86_64-darwin
309241502,D,python313Packages.msticpy,aarch64-darwin
309241503,D,python313Packages.msticpy,x86_64-darwin
309241522,D,python313Packages.ndcurves,aarch64-darwin
309241526,D,python313Packages.ndcurves,x86_64-darwin
309241529,D,python313Packages.netgen-mesher,aarch64-darwin
309241530,D,python313Packages.netgen-mesher,aarch64-linux
309241531,D,python313Packages.netgen-mesher,x86_64-darwin
309241532,D,python313Packages.netgen-mesher,x86_64-linux
309241537,D,python313Packages.neurokit2,x86_64-darwin
309241540,D,python313Packages.niaarm,x86_64-darwin
309241559,F,python313Packages.niquests,aarch64-darwin
309241564,D,python313Packages.niquests,aarch64-linux
309241565,F,python313Packages.niquests,x86_64-darwin
309241569,D,python313Packages.ocrmypdf,aarch64-darwin
309241571,D,python313Packages.ocrmypdf,aarch64-linux
309241566,D,python313Packages.ocrmypdf,x86_64-darwin
309241570,D,python313Packages.ocrmypdf,x86_64-linux
309241577,D,python313Packages.optuna-dashboard,x86_64-darwin
309241576,D,python313Packages.optuna,x86_64-darwin
309241585,D,python313Packages.osc-diagram,aarch64-darwin
309241586,D,python313Packages.osc-diagram,aarch64-linux
309241584,D,python313Packages.osc-diagram,x86_64-darwin
309241587,D,python313Packages.osc-diagram,x86_64-linux
309241588,D,python313Packages.paddleocr,aarch64-darwin
309241602,D,python313Packages.paddleocr,x86_64-darwin
309241603,D,python313Packages.pandera,aarch64-darwin
309241601,D,python313Packages.pandera,x86_64-darwin
309241605,D,python313Packages.paperwork-backend,x86_64-linux
309241608,D,python313Packages.paperwork-shell,x86_64-linux
309241609,D,python313Packages.pdf2docx,aarch64-darwin
309241610,D,python313Packages.pdf2docx,x86_64-darwin
309241611,D,python313Packages.pdfplumber,x86_64-darwin
309241618,D,python313Packages.piano-transcription-inference,x86_64-darwin
309241622,D,python313Packages.pinocchio,aarch64-darwin
309241620,D,python313Packages.pinocchio,x86_64-darwin
309241626,D,python313Packages.plotly,x86_64-darwin
309241630,D,python313Packages.proxsuite-nlp,aarch64-darwin
309241660,D,python313Packages.proxsuite-nlp,x86_64-darwin
309145757,D,python313Packages.pulsar-client,aarch64-darwin
309241646,D,python313Packages.py-pdf-parser,aarch64-darwin
309241647,D,python313Packages.py-pdf-parser,aarch64-linux
309241644,D,python313Packages.py-pdf-parser,x86_64-darwin
309241648,D,python313Packages.py-pdf-parser,x86_64-linux
309241670,D,python313Packages.pyannote-audio,x86_64-darwin
309241651,D,python313Packages.pyannote-pipeline,x86_64-darwin
309241675,D,python313Packages.pykrige,aarch64-darwin
309241669,D,python313Packages.pykrige,aarch64-linux
309241677,D,python313Packages.pykrige,x86_64-darwin
309241674,D,python313Packages.pykrige,x86_64-linux
309241680,D,python313Packages.pymupdf,aarch64-darwin
309241681,D,python313Packages.pymupdf,x86_64-darwin
309241679,D,python313Packages.pymupdf4llm,aarch64-darwin
309241685,D,python313Packages.pymupdf4llm,x86_64-darwin
309241692,D,python313Packages.pyotb,aarch64-linux
309241704,D,python313Packages.pyotb,x86_64-linux
309241714,D,python313Packages.python-csxcad,aarch64-linux
309241715,D,python313Packages.python-csxcad,x86_64-linux
309241717,D,python313Packages.python-zbar,aarch64-darwin
309241716,D,python313Packages.python-zbar,aarch64-linux
309241719,D,python313Packages.python-zbar,x86_64-darwin
309241718,D,python313Packages.python-zbar,x86_64-linux
309241740,D,python313Packages.pytikz-allefeld,aarch64-darwin
309241720,D,python313Packages.pytikz-allefeld,x86_64-darwin
309241722,D,python313Packages.pyvips,aarch64-darwin
309241724,D,python313Packages.pyvips,aarch64-linux
309241721,D,python313Packages.pyvips,x86_64-darwin
309241723,D,python313Packages.pyvips,x86_64-linux
309241730,D,python313Packages.pyvista,aarch64-darwin
309241725,D,python313Packages.pyvista,aarch64-linux
309241732,D,python313Packages.pyvista,x86_64-darwin
309241726,D,python313Packages.pyvista,x86_64-linux
309241731,D,python313Packages.pywal,aarch64-darwin
309241727,D,python313Packages.pywal,aarch64-linux
309241729,D,python313Packages.pywal,x86_64-darwin
309241728,D,python313Packages.pywal,x86_64-linux
309241733,D,python313Packages.pyzbar,aarch64-darwin
309241734,D,python313Packages.pyzbar,aarch64-linux
309241736,D,python313Packages.pyzbar,x86_64-darwin
309241735,D,python313Packages.pyzbar,x86_64-linux
309241739,D,python313Packages.qiling,aarch64-darwin
309241747,D,python313Packages.qiling,aarch64-linux
309241737,D,python313Packages.qiling,x86_64-darwin
309241738,D,python313Packages.qiling,x86_64-linux
309241741,D,python313Packages.qtile-extras,aarch64-linux
309241746,D,python313Packages.qtile-extras,x86_64-linux
309241758,D,python313Packages.reflex-chakra,x86_64-darwin
309241751,D,python313Packages.reflex,x86_64-darwin
309241752,D,python313Packages.resampy,x86_64-darwin
309241760,F,python313Packages.sasmodels,aarch64-darwin
309241832,F,python313Packages.sasmodels,aarch64-linux
309241768,D,python313Packages.sasmodels,x86_64-darwin
309241761,F,python313Packages.sasmodels,x86_64-linux
309241762,D,python313Packages.scikit-tda,aarch64-darwin
309241765,D,python313Packages.scikit-tda,x86_64-darwin
309241764,D,python313Packages.scooby,aarch64-darwin
309241767,D,python313Packages.scooby,aarch64-linux
309241763,D,python313Packages.scooby,x86_64-darwin
309241766,D,python313Packages.scooby,x86_64-linux
309241770,D,python313Packages.segno,aarch64-darwin
309241771,D,python313Packages.segno,aarch64-linux
309241772,D,python313Packages.segno,x86_64-darwin
309241774,D,python313Packages.segno,x86_64-linux
309241780,D,python313Packages.skops,x86_64-darwin
309241789,D,python313Packages.skrl,aarch64-linux
309241820,D,python313Packages.skrl,x86_64-darwin
309241785,D,python313Packages.skytemple-dtef,aarch64-linux
309241783,D,python313Packages.skytemple-dtef,x86_64-linux
309241784,D,python313Packages.skytemple-files,aarch64-linux
309241782,D,python313Packages.skytemple-files,x86_64-linux
309241786,D,python313Packages.skytemple-ssb-debugger,aarch64-linux
309241802,D,python313Packages.skytemple-ssb-debugger,x86_64-linux
309241819,D,python313Packages.smolagents,aarch64-darwin
309241844,D,python313Packages.smolagents,x86_64-darwin
309241794,D,python313Packages.snakemake-storage-plugin-xrootd,aarch64-darwin
309241817,D,python313Packages.snakemake-storage-plugin-xrootd,aarch64-linux
309241797,D,python313Packages.snakemake-storage-plugin-xrootd,x86_64-darwin
309241798,D,python313Packages.snakemake-storage-plugin-xrootd,x86_64-linux
309241804,D,python313Packages.spacy-curated-transformers,x86_64-darwin
309241807,D,python313Packages.spacy-loggers,x86_64-darwin
309241811,D,python313Packages.spacy-lookups-data,x86_64-darwin
309241847,D,python313Packages.spacy-transformers,x86_64-darwin
309241848,D,python313Packages.spacy,x86_64-darwin
309241845,D,python313Packages.st-pages,x86_64-darwin
309241850,D,python313Packages.streamlit,x86_64-darwin
309241902,D,python313Packages.svgdigitizer,aarch64-darwin
309241856,D,python313Packages.svgdigitizer,aarch64-linux
309241858,D,python313Packages.svgdigitizer,x86_64-darwin
309241855,D,python313Packages.svgdigitizer,x86_64-linux
309241861,D,python313Packages.synergy,x86_64-darwin
309155698,D,python313Packages.tabcmd,aarch64-darwin
309241863,D,python313Packages.tensorflow-datasets,x86_64-linux
309241941,D,python313Packages.textacy,x86_64-darwin
309241901,D,python313Packages.torch-audiomentations,x86_64-darwin
309241912,D,python313Packages.torchcrepe,x86_64-darwin
309241911,D,python313Packages.torchlibrosa,x86_64-darwin
309241922,D,python313Packages.tsid,aarch64-darwin
309241934,D,python313Packages.tsid,x86_64-darwin
309241940,F,python313Packages.ultralytics,aarch64-darwin
309241938,F,python313Packages.ultralytics,x86_64-darwin
309241947,D,python313Packages.unstructured-inference,x86_64-darwin
309241942,F,python313Packages.urllib3-future,aarch64-linux
309241949,D,python313Packages.vega,x86_64-darwin
309241960,D,python313Packages.vtk,aarch64-darwin
309241961,D,python313Packages.vtk,x86_64-darwin
309241987,D,python313Packages.wagtail-factories,aarch64-darwin
309241965,D,python313Packages.wagtail-factories,aarch64-linux
309241958,D,python313Packages.wagtail-factories,x86_64-darwin
309241979,D,python313Packages.wagtail-factories,x86_64-linux
309241969,D,python313Packages.wagtail-localize,aarch64-darwin
309241963,D,python313Packages.wagtail-localize,aarch64-linux
309241980,D,python313Packages.wagtail-localize,x86_64-darwin
309241984,D,python313Packages.wagtail-localize,x86_64-linux
309241968,D,python313Packages.wagtail-modeladmin,aarch64-darwin
309241964,D,python313Packages.wagtail-modeladmin,aarch64-linux
309241967,D,python313Packages.wagtail-modeladmin,x86_64-darwin
309241983,D,python313Packages.wagtail-modeladmin,x86_64-linux
309241966,D,python313Packages.wagtail,aarch64-darwin
309241954,D,python313Packages.wagtail,aarch64-linux
309241957,D,python313Packages.wagtail,x86_64-darwin
309241977,D,python313Packages.wagtail,x86_64-linux
309241970,D,python313Packages.wand,aarch64-darwin
309241972,D,python313Packages.wand,aarch64-linux
309241971,D,python313Packages.wand,x86_64-darwin
309241975,D,python313Packages.wand,x86_64-linux
309241974,D,python313Packages.wandb,x86_64-darwin
309241991,D,python313Packages.whisperx,aarch64-darwin
309241992,D,python313Packages.whisperx,aarch64-linux
309241994,D,python313Packages.whisperx,x86_64-darwin
309241993,D,python313Packages.whisperx,x86_64-linux
309241986,D,python313Packages.willow,aarch64-darwin
309241989,D,python313Packages.willow,aarch64-linux
309241988,D,python313Packages.willow,x86_64-darwin
309241990,D,python313Packages.willow,x86_64-linux
309241998,D,python313Packages.yosys,aarch64-darwin
309241997,D,python313Packages.yosys,x86_64-darwin
309242004,D,pywal,aarch64-darwin
309242006,D,pywal,aarch64-linux
309242008,D,pywal,x86_64-darwin
309242007,D,pywal,x86_64-linux
309242005,D,pywal16,aarch64-darwin
309242010,D,pywal16,aarch64-linux
309242011,D,pywal16,x86_64-darwin
309242009,D,pywal16,x86_64-linux
309242012,D,q2pro,aarch64-darwin
309242013,D,q2pro,x86_64-darwin
309242015,D,qalculate-gtk,aarch64-darwin
309242014,D,qalculate-gtk,x86_64-darwin
309242017,D,qcsxcad,aarch64-linux
309242016,D,qcsxcad,x86_64-linux
309242036,D,qmk,aarch64-linux
309242041,D,qmk,x86_64-linux
309242021,D,qr-backup,aarch64-darwin
309242018,D,qr-backup,aarch64-linux
309242019,D,qr-backup,x86_64-darwin
309242020,D,qr-backup,x86_64-linux
309242034,D,quark-engine,x86_64-darwin
309242030,D,quark-goldleaf,aarch64-darwin
309242035,D,quark-goldleaf,aarch64-linux
309242033,D,quark-goldleaf,x86_64-darwin
309242037,D,quark-goldleaf,x86_64-linux
309242040,D,qutebrowser,aarch64-darwin
309242039,D,qutebrowser,x86_64-darwin
309242059,D,ranger,aarch64-darwin
309242046,D,ranger,aarch64-linux
309242044,D,ranger,x86_64-darwin
309242053,D,ranger,x86_64-linux
309242085,D,ravedude,aarch64-linux
309242054,D,ravedude,x86_64-linux
309242057,D,recoverjpeg,aarch64-linux
309242058,D,recoverjpeg,x86_64-linux
309242075,F,release-checks,x86_64-linux
309242060,D,remmina,aarch64-darwin
309242065,D,remmina,x86_64-darwin
309242066,D,rep,aarch64-darwin
309242067,D,rep,aarch64-linux
309242074,D,rep,x86_64-darwin
309242068,D,rep,x86_64-linux
309242071,D,resnap,aarch64-darwin
309242070,D,resnap,aarch64-linux
309242072,D,resnap,x86_64-darwin
309242073,D,resnap,x86_64-linux
309242076,D,retroarch-free,aarch64-linux
309242091,D,retroarch-free,x86_64-linux
309242086,D,rocmPackages.mivisionx-cpu,x86_64-linux
309242087,D,rocmPackages.mivisionx-hip,x86_64-linux
309242088,D,rocmPackages.mivisionx,x86_64-linux
309242090,D,rocmPackages_6.mivisionx-cpu,x86_64-linux
309242089,D,rocmPackages_6.mivisionx-hip,x86_64-linux
309242092,D,rocmPackages_6.mivisionx,x86_64-linux
309242093,D,rofi-screenshot,aarch64-linux
309242094,D,rofi-screenshot,x86_64-linux
309242250,D,rstudio-server,aarch64-linux
